country,date,new_cases,total_cases,new_deaths,total_deaths,new_cases_7_day_avg_right,new_deaths_7_day_avg_right,new_cases_per_million,new_deaths_per_million,total_cases_per_million,total_deaths_per_million,weekly_cases,weekly_deaths,weekly_pct_growth_cases,weekly_pct_growth_deaths,cfr,population,year,month,day_of_week,quarter,season,new_cases_per_100k,new_deaths_per_100k,cases_lag_7d,cases_lag_14d,cases_lag_21d,cases_ma_30d,disease,new_cases_smoothed,new_deaths_smoothed,new_cases_smoothed_per_million
Kazakhstan,2023-11-28,0.0,1503075.0,0.0,19072.0,5.142857142857143,0.0,0.0,0.0,75023.91361509771,951.952550915386,36.0,0.0,-7.7,,1.2688654924072318,20592571.0,2023,11,1,4,autumn,0.0,0.0,5.571428571428571,6.0,8.142857142857142,6.409523809523809,covid,,,
Kazakhstan,2023-11-29,0.0,1503075.0,0.0,19072.0,5.142857142857143,0.0,0.0,0.0,75023.91361509771,951.952550915386,36.0,0.0,-7.7,,1.2688654924072318,20592571.0,2023,11,2,4,autumn,0.0,0.0,5.571428571428571,6.0,8.142857142857142,6.371428571428571,covid,,,
Kazakhstan,2023-11-30,0.0,1503075.0,0.0,19072.0,5.142857142857143,0.0,0.0,0.0,75023.91361509771,951.952550915386,36.0,0.0,-7.7,,1.2688654924072318,20592571.0,2023,11,3,4,autumn,0.0,0.0,5.571428571428571,6.0,8.142857142857142,6.333333333333332,covid,,,
Kazakhstan,2023-12-01,0.0,1503075.0,0.0,19072.0,5.142857142857143,0.0,0.0,0.0,75023.91361509771,951.952550915386,36.0,0.0,-7.7,,1.2688654924072318,20592571.0,2023,12,4,4,winter,0.0,0.0,5.571428571428571,6.0,8.142857142857142,6.295238095238095,covid,,,
Kazakhstan,2023-12-02,0.0,1503075.0,0.0,19072.0,5.142857142857143,0.0,0.0,0.0,75023.91361509771,951.952550915386,36.0,0.0,-7.7,,1.2688654924072318,20592571.0,2023,12,5,4,winter,0.0,0.0,5.571428571428571,6.0,8.142857142857142,6.257142857142857,covid,,,
Kazakhstan,2023-12-03,0.0,1503075.0,0.0,19072.0,5.142857142857143,0.0,0.0,0.0,75023.91361509771,951.952550915386,36.0,0.0,-7.7,,1.2688654924072318,20592571.0,2023,12,6,4,winter,0.0,0.0,5.571428571428571,6.0,8.142857142857142,6.219047619047619,covid,,,
Kazakhstan,2023-12-04,37.0,1503112.0,0.0,19072.0,5.285714285714286,0.0,1.8468039211340848,0.0,75025.76041901884,951.952550915386,37.0,0.0,2.8000000000000003,,1.26883425852498,20592571.0,2023,12,0,4,winter,0.17967644739454824,0.0,5.142857142857143,5.571428571428571,6.0,6.185714285714285,covid,,,
Kazakhstan,2023-12-05,0.0,1503112.0,0.0,19072.0,5.285714285714286,0.0,0.0,0.0,75025.76041901884,951.952550915386,37.0,0.0,2.8000000000000003,,1.26883425852498,20592571.0,2023,12,1,4,winter,0.0,0.0,5.142857142857143,5.571428571428571,6.0,6.152380952380952,covid,,,
Kazakhstan,2023-12-06,0.0,1503112.0,0.0,19072.0,5.285714285714286,0.0,0.0,0.0,75025.76041901884,951.952550915386,37.0,0.0,2.8000000000000003,,1.26883425852498,20592571.0,2023,12,2,4,winter,0.0,0.0,5.142857142857143,5.571428571428571,6.0,6.057142857142858,covid,,,
Kazakhstan,2023-12-07,0.0,1503112.0,0.0,19072.0,5.285714285714286,0.0,0.0,0.0,75025.76041901884,951.952550915386,37.0,0.0,2.8000000000000003,,1.26883425852498,20592571.0,2023,12,3,4,winter,0.0,0.0,5.142857142857143,5.571428571428571,6.0,5.961904761904762,covid,,,
Kazakhstan,2023-12-08,0.0,1503112.0,0.0,19072.0,5.285714285714286,0.0,0.0,0.0,75025.76041901884,951.952550915386,37.0,0.0,2.8000000000000003,,1.26883425852498,20592571.0,2023,12,4,4,winter,0.0,0.0,5.142857142857143,5.571428571428571,6.0,5.866666666666666,covid,,,
Kazakhstan,2023-12-09,0.0,1503112.0,0.0,19072.0,5.285714285714286,0.0,0.0,0.0,75025.76041901884,951.952550915386,37.0,0.0,2.8000000000000003,,1.26883425852498,20592571.0,2023,12,5,4,winter,0.0,0.0,5.142857142857143,5.571428571428571,6.0,5.771428571428571,covid,,,
Kazakhstan,2023-12-10,0.0,1503112.0,0.0,19072.0,5.285714285714286,0.0,0.0,0.0,75025.76041901884,951.952550915386,37.0,0.0,2.8000000000000003,,1.26883425852498,20592571.0,2023,12,6,4,winter,0.0,0.0,5.142857142857143,5.571428571428571,6.0,5.676190476190476,covid,,,
Kazakhstan,2023-12-11,33.0,1503145.0,0.0,19072.0,4.714285714285714,0.0,1.6471494431736438,0.0,75027.40756846202,951.952550915386,33.0,0.0,-10.8,,1.2688064025759325,20592571.0,2023,12,0,4,winter,0.16025196659513763,0.0,5.285714285714286,5.142857142857143,5.571428571428571,5.561904761904762,covid,,,
Kazakhstan,2023-12-12,0.0,1503145.0,0.0,19072.0,4.714285714285714,0.0,0.0,0.0,75027.40756846202,951.952550915386,33.0,0.0,-10.8,,1.2688064025759325,20592571.0,2023,12,1,4,winter,0.0,0.0,5.285714285714286,5.142857142857143,5.571428571428571,5.447619047619047,covid,,,
Kazakhstan,2023-12-13,0.0,1503145.0,0.0,19072.0,4.714285714285714,0.0,0.0,0.0,75027.40756846202,951.952550915386,33.0,0.0,-10.8,,1.2688064025759325,20592571.0,2023,12,2,4,winter,0.0,0.0,5.285714285714286,5.142857142857143,5.571428571428571,5.404761904761904,covid,,,
Kazakhstan,2023-12-14,0.0,1503145.0,0.0,19072.0,4.714285714285714,0.0,0.0,0.0,75027.40756846202,951.952550915386,33.0,0.0,-10.8,,1.2688064025759325,20592571.0,2023,12,3,4,winter,0.0,0.0,5.285714285714286,5.142857142857143,5.571428571428571,5.361904761904762,covid,,,
Kazakhstan,2023-12-15,0.0,1503145.0,0.0,19072.0,4.714285714285714,0.0,0.0,0.0,75027.40756846202,951.952550915386,33.0,0.0,-10.8,,1.2688064025759325,20592571.0,2023,12,4,4,winter,0.0,0.0,5.285714285714286,5.142857142857143,5.571428571428571,5.319047619047619,covid,,,
Kazakhstan,2023-12-16,0.0,1503145.0,0.0,19072.0,4.714285714285714,0.0,0.0,0.0,75027.40756846202,951.952550915386,33.0,0.0,-10.8,,1.2688064025759325,20592571.0,2023,12,5,4,winter,0.0,0.0,5.285714285714286,5.142857142857143,5.571428571428571,5.276190476190476,covid,,,
Kazakhstan,2023-12-17,0.0,1503145.0,0.0,19072.0,4.714285714285714,0.0,0.0,0.0,75027.40756846202,951.952550915386,33.0,0.0,-10.8,,1.2688064025759325,20592571.0,2023,12,6,4,winter,0.0,0.0,5.285714285714286,5.142857142857143,5.571428571428571,5.233333333333333,covid,,,
Kazakhstan,2023-12-18,38.0,1503183.0,0.0,19072.0,5.428571428571429,0.0,1.896717540624196,0.0,75029.30428600265,951.952550915386,38.0,0.0,15.2,,1.2687743275436192,20592571.0,2023,12,0,4,winter,0.1845325675944009,0.0,4.714285714285714,5.285714285714286,5.142857142857143,5.2142857142857135,covid,,,
Kazakhstan,2023-12-19,0.0,1503183.0,0.0,19072.0,5.428571428571429,0.0,0.0,0.0,75029.30428600265,951.952550915386,38.0,0.0,15.2,,1.2687743275436192,20592571.0,2023,12,1,4,winter,0.0,0.0,4.714285714285714,5.285714285714286,5.142857142857143,5.195238095238095,covid,,,
Kazakhstan,2023-12-20,0.0,1503183.0,0.0,19072.0,5.428571428571429,0.0,0.0,0.0,75029.30428600265,951.952550915386,38.0,0.0,15.2,,1.2687743275436192,20592571.0,2023,12,2,4,winter,0.0,0.0,4.714285714285714,5.285714285714286,5.142857142857143,5.190476190476191,covid,,,
Kazakhstan,2023-12-21,0.0,1503183.0,0.0,19072.0,5.428571428571429,0.0,0.0,0.0,75029.30428600265,951.952550915386,38.0,0.0,15.2,,1.2687743275436192,20592571.0,2023,12,3,4,winter,0.0,0.0,4.714285714285714,5.285714285714286,5.142857142857143,5.185714285714286,covid,,,
Kazakhstan,2023-12-22,0.0,1503183.0,0.0,19072.0,5.428571428571429,0.0,0.0,0.0,75029.30428600265,951.952550915386,38.0,0.0,15.2,,1.2687743275436192,20592571.0,2023,12,4,4,winter,0.0,0.0,4.714285714285714,5.285714285714286,5.142857142857143,5.18095238095238,covid,,,
Kazakhstan,2023-12-23,0.0,1503183.0,0.0,19072.0,5.428571428571429,0.0,0.0,0.0,75029.30428600265,951.952550915386,38.0,0.0,15.2,,1.2687743275436192,20592571.0,2023,12,5,4,winter,0.0,0.0,4.714285714285714,5.285714285714286,5.142857142857143,5.1761904761904765,covid,,,
Kazakhstan,2023-12-24,0.0,1503183.0,0.0,19072.0,5.428571428571429,0.0,0.0,0.0,75029.30428600265,951.952550915386,38.0,0.0,15.2,,1.2687743275436192,20592571.0,2023,12,6,4,winter,0.0,0.0,4.714285714285714,5.285714285714286,5.142857142857143,5.171428571428572,covid,,,
Kazakhstan,2023-12-25,22.0,1503205.0,0.0,19072.0,3.142857142857143,0.0,1.0980996287824292,0.0,75030.40238563143,951.952550915386,22.0,0.0,-42.1,,1.2687557585292757,20592571.0,2023,12,0,4,winter,0.10683464439675842,0.0,5.428571428571429,4.714285714285714,5.285714285714286,5.090476190476191,covid,,,
Kazakhstan,2023-12-26,0.0,1503205.0,0.0,19072.0,3.142857142857143,0.0,0.0,0.0,75030.40238563143,951.952550915386,22.0,0.0,-42.1,,1.2687557585292757,20592571.0,2023,12,1,4,winter,0.0,0.0,5.428571428571429,4.714285714285714,5.285714285714286,5.0095238095238095,covid,,,
Kazakhstan,2023-12-27,0.0,1503205.0,0.0,19072.0,3.142857142857143,0.0,0.0,0.0,75030.40238563143,951.952550915386,22.0,0.0,-42.1,,1.2687557585292757,20592571.0,2023,12,2,4,winter,0.0,0.0,5.428571428571429,4.714285714285714,5.285714285714286,4.942857142857142,covid,,,
Kazakhstan,2023-12-28,0.0,1503205.0,0.0,19072.0,3.142857142857143,0.0,0.0,0.0,75030.40238563143,951.952550915386,22.0,0.0,-42.1,,1.2687557585292757,20592571.0,2023,12,3,4,winter,0.0,0.0,5.428571428571429,4.714285714285714,5.285714285714286,4.876190476190477,covid,,,
Kazakhstan,2023-12-29,0.0,1503205.0,0.0,19072.0,3.142857142857143,0.0,0.0,0.0,75030.40238563143,951.952550915386,22.0,0.0,-42.1,,1.2687557585292757,20592571.0,2023,12,4,4,winter,0.0,0.0,5.428571428571429,4.714285714285714,5.285714285714286,4.80952380952381,covid,,,
Kazakhstan,2023-12-30,0.0,1503205.0,0.0,19072.0,3.142857142857143,0.0,0.0,0.0,75030.40238563143,951.952550915386,22.0,0.0,-42.1,,1.2687557585292757,20592571.0,2023,12,5,4,winter,0.0,0.0,5.428571428571429,4.714285714285714,5.285714285714286,4.742857142857144,covid,,,
Kazakhstan,2023-12-31,0.0,1503205.0,0.0,19072.0,3.142857142857143,0.0,0.0,0.0,75030.40238563143,951.952550915386,22.0,0.0,-42.1,,1.2687557585292757,20592571.0,2023,12,6,4,winter,0.0,0.0,5.428571428571429,4.714285714285714,5.285714285714286,4.676190476190476,covid,,,
Kazakhstan,2024-01-01,23.0,1503228.0,0.0,19072.0,3.2857142857142856,0.0,1.1480132482725396,0.0,75031.5503988797,951.952550915386,23.0,0.0,4.5,,1.2687363460499672,20592571.0,2024,1,0,1,winter,0.11169076459661108,0.0,3.142857142857143,5.428571428571429,4.714285714285714,4.614285714285714,covid,,,
Kazakhstan,2024-01-02,0.0,1503228.0,0.0,19072.0,3.2857142857142856,0.0,0.0,0.0,75031.5503988797,951.952550915386,23.0,0.0,4.5,,1.2687363460499672,20592571.0,2024,1,1,1,winter,0.0,0.0,3.142857142857143,5.428571428571429,4.714285714285714,4.552380952380953,covid,,,
Kazakhstan,2024-01-03,0.0,1503228.0,0.0,19072.0,3.2857142857142856,0.0,0.0,0.0,75031.5503988797,951.952550915386,23.0,0.0,4.5,,1.2687363460499672,20592571.0,2024,1,2,1,winter,0.0,0.0,3.142857142857143,5.428571428571429,4.714285714285714,4.485714285714286,covid,,,
Kazakhstan,2024-01-04,0.0,1503228.0,0.0,19072.0,3.2857142857142856,0.0,0.0,0.0,75031.5503988797,951.952550915386,23.0,0.0,4.5,,1.2687363460499672,20592571.0,2024,1,3,1,winter,0.0,0.0,3.142857142857143,5.428571428571429,4.714285714285714,4.419047619047619,covid,,,
Kazakhstan,2024-01-05,0.0,1503228.0,0.0,19072.0,3.2857142857142856,0.0,0.0,0.0,75031.5503988797,951.952550915386,23.0,0.0,4.5,,1.2687363460499672,20592571.0,2024,1,4,1,winter,0.0,0.0,3.142857142857143,5.428571428571429,4.714285714285714,4.352380952380952,covid,,,
Kazakhstan,2024-01-06,0.0,1503228.0,0.0,19072.0,3.2857142857142856,0.0,0.0,0.0,75031.5503988797,951.952550915386,23.0,0.0,4.5,,1.2687363460499672,20592571.0,2024,1,5,1,winter,0.0,0.0,3.142857142857143,5.428571428571429,4.714285714285714,4.2857142857142865,covid,,,
Kazakhstan,2024-01-07,0.0,1503228.0,0.0,19072.0,3.2857142857142856,0.0,0.0,0.0,75031.5503988797,951.952550915386,23.0,0.0,4.5,,1.2687363460499672,20592571.0,2024,1,6,1,winter,0.0,0.0,3.142857142857143,5.428571428571429,4.714285714285714,4.219047619047619,covid,,,
Kazakhstan,2024-01-08,81.0,1503309.0,0.0,19072.0,11.571428571428571,0.0,4.043003178698944,0.0,75035.5934020584,951.952550915386,81.0,0.0,252.2,,1.2686679850915548,20592571.0,2024,1,0,1,winter,0.39334573618806506,0.0,3.2857142857142856,3.142857142857143,5.428571428571429,4.428571428571429,covid,,,
Kazakhstan,2024-01-09,0.0,1503309.0,0.0,19072.0,11.571428571428571,0.0,0.0,0.0,75035.5934020584,951.952550915386,81.0,0.0,252.2,,1.2686679850915548,20592571.0,2024,1,1,1,winter,0.0,0.0,3.2857142857142856,3.142857142857143,5.428571428571429,4.638095238095238,covid,,,
Kazakhstan,2024-01-10,0.0,1503309.0,0.0,19072.0,11.571428571428571,0.0,0.0,0.0,75035.5934020584,951.952550915386,81.0,0.0,252.2,,1.2686679850915548,20592571.0,2024,1,2,1,winter,0.0,0.0,3.2857142857142856,3.142857142857143,5.428571428571429,4.866666666666666,covid,,,
Kazakhstan,2024-01-11,0.0,1503309.0,0.0,19072.0,11.571428571428571,0.0,0.0,0.0,75035.5934020584,951.952550915386,81.0,0.0,252.2,,1.2686679850915548,20592571.0,2024,1,3,1,winter,0.0,0.0,3.2857142857142856,3.142857142857143,5.428571428571429,5.095238095238096,covid,,,
Kazakhstan,2024-01-12,0.0,1503309.0,0.0,19072.0,11.571428571428571,0.0,0.0,0.0,75035.5934020584,951.952550915386,81.0,0.0,252.2,,1.2686679850915548,20592571.0,2024,1,4,1,winter,0.0,0.0,3.2857142857142856,3.142857142857143,5.428571428571429,5.323809523809524,covid,,,
Kazakhstan,2024-01-13,0.0,1503309.0,0.0,19072.0,11.571428571428571,0.0,0.0,0.0,75035.5934020584,951.952550915386,81.0,0.0,252.2,,1.2686679850915548,20592571.0,2024,1,5,1,winter,0.0,0.0,3.2857142857142856,3.142857142857143,5.428571428571429,5.552380952380952,covid,,,
Kazakhstan,2024-01-14,0.0,1503309.0,0.0,19072.0,11.571428571428571,0.0,0.0,0.0,75035.5934020584,951.952550915386,81.0,0.0,252.2,,1.2686679850915548,20592571.0,2024,1,6,1,winter,0.0,0.0,3.2857142857142856,3.142857142857143,5.428571428571429,5.780952380952382,covid,,,
Kazakhstan,2024-01-15,132.0,1503441.0,0.0,19072.0,18.857142857142858,0.0,6.588597772694575,0.0,75042.1819998311,951.952550915386,132.0,0.0,63.0,,1.268556597831242,20592571.0,2024,1,0,1,winter,0.6410078663805505,0.0,11.571428571428571,3.2857142857142856,3.142857142857143,6.252380952380952,covid,,,
Kazakhstan,2024-01-16,0.0,1503441.0,0.0,19072.0,18.857142857142858,0.0,0.0,0.0,75042.1819998311,951.952550915386,132.0,0.0,63.0,,1.268556597831242,20592571.0,2024,1,1,1,winter,0.0,0.0,11.571428571428571,3.2857142857142856,3.142857142857143,6.723809523809524,covid,,,
Kazakhstan,2024-01-17,0.0,1503441.0,0.0,19072.0,18.857142857142858,0.0,0.0,0.0,75042.1819998311,951.952550915386,132.0,0.0,63.0,,1.268556597831242,20592571.0,2024,1,2,1,winter,0.0,0.0,11.571428571428571,3.2857142857142856,3.142857142857143,7.171428571428573,covid,,,
Kazakhstan,2024-01-18,0.0,1503441.0,0.0,19072.0,18.857142857142858,0.0,0.0,0.0,75042.1819998311,951.952550915386,132.0,0.0,63.0,,1.268556597831242,20592571.0,2024,1,3,1,winter,0.0,0.0,11.571428571428571,3.2857142857142856,3.142857142857143,7.619047619047619,covid,,,
Kazakhstan,2024-01-19,0.0,1503441.0,0.0,19072.0,18.857142857142858,0.0,0.0,0.0,75042.1819998311,951.952550915386,132.0,0.0,63.0,,1.268556597831242,20592571.0,2024,1,4,1,winter,0.0,0.0,11.571428571428571,3.2857142857142856,3.142857142857143,8.066666666666666,covid,,,
Kazakhstan,2024-01-20,0.0,1503441.0,0.0,19072.0,18.857142857142858,0.0,0.0,0.0,75042.1819998311,951.952550915386,132.0,0.0,63.0,,1.268556597831242,20592571.0,2024,1,5,1,winter,0.0,0.0,11.571428571428571,3.2857142857142856,3.142857142857143,8.514285714285714,covid,,,
Kazakhstan,2024-01-21,0.0,1503441.0,0.0,19072.0,18.857142857142858,0.0,0.0,0.0,75042.1819998311,951.952550915386,132.0,0.0,63.0,,1.268556597831242,20592571.0,2024,1,6,1,winter,0.0,0.0,11.571428571428571,3.2857142857142856,3.142857142857143,8.961904761904764,covid,,,
Kazakhstan,2024-01-22,124.0,1503565.0,0.0,19072.0,17.714285714285715,0.0,6.189288816773692,0.0,75048.37128864788,951.952550915386,124.0,0.0,-6.1,,1.268451979129602,20592571.0,2024,1,0,1,winter,0.6021589047817293,0.0,18.857142857142858,11.571428571428571,3.2857142857142856,9.37142857142857,covid,,,
Kazakhstan,2024-01-23,0.0,1503565.0,0.0,19072.0,17.714285714285715,0.0,0.0,0.0,75048.37128864788,951.952550915386,124.0,0.0,-6.1,,1.268451979129602,20592571.0,2024,1,1,1,winter,0.0,0.0,18.857142857142858,11.571428571428571,3.2857142857142856,9.780952380952382,covid,,,
Kazakhstan,2024-01-24,0.0,1503565.0,0.0,19072.0,17.714285714285715,0.0,0.0,0.0,75048.37128864788,951.952550915386,124.0,0.0,-6.1,,1.268451979129602,20592571.0,2024,1,2,1,winter,0.0,0.0,18.857142857142858,11.571428571428571,3.2857142857142856,10.266666666666667,covid,,,
Kazakhstan,2024-01-25,0.0,1503565.0,0.0,19072.0,17.714285714285715,0.0,0.0,0.0,75048.37128864788,951.952550915386,124.0,0.0,-6.1,,1.268451979129602,20592571.0,2024,1,3,1,winter,0.0,0.0,18.857142857142858,11.571428571428571,3.2857142857142856,10.752380952380951,covid,,,
Kazakhstan,2024-01-26,0.0,1503565.0,0.0,19072.0,17.714285714285715,0.0,0.0,0.0,75048.37128864788,951.952550915386,124.0,0.0,-6.1,,1.268451979129602,20592571.0,2024,1,4,1,winter,0.0,0.0,18.857142857142858,11.571428571428571,3.2857142857142856,11.238095238095239,covid,,,
Kazakhstan,2024-01-27,0.0,1503565.0,0.0,19072.0,17.714285714285715,0.0,0.0,0.0,75048.37128864788,951.952550915386,124.0,0.0,-6.1,,1.268451979129602,20592571.0,2024,1,5,1,winter,0.0,0.0,18.857142857142858,11.571428571428571,3.2857142857142856,11.723809523809525,covid,,,
Kazakhstan,2024-01-28,0.0,1503565.0,0.0,19072.0,17.714285714285715,0.0,0.0,0.0,75048.37128864788,951.952550915386,124.0,0.0,-6.1,,1.268451979129602,20592571.0,2024,1,6,1,winter,0.0,0.0,18.857142857142858,11.571428571428571,3.2857142857142856,12.20952380952381,covid,,,
Kazakhstan,2024-01-29,122.0,1503687.0,0.0,19072.0,17.428571428571427,0.0,6.089461577793471,0.0,75054.46075022567,951.952550915386,122.0,0.0,-1.6,,1.2683490646657185,20592571.0,2024,1,0,1,winter,0.592446664382024,0.0,17.714285714285715,18.857142857142858,11.571428571428571,12.685714285714285,covid,,,
Kazakhstan,2024-01-30,0.0,1503687.0,0.0,19072.0,17.428571428571427,0.0,0.0,0.0,75054.46075022567,951.952550915386,122.0,0.0,-1.6,,1.2683490646657185,20592571.0,2024,1,1,1,winter,0.0,0.0,17.714285714285715,18.857142857142858,11.571428571428571,13.161904761904763,covid,,,
Kazakhstan,2024-01-31,0.0,1503687.0,0.0,19072.0,17.428571428571427,0.0,0.0,0.0,75054.46075022567,951.952550915386,122.0,0.0,-1.6,,1.2683490646657185,20592571.0,2024,1,2,1,winter,0.0,0.0,17.714285714285715,18.857142857142858,11.571428571428571,13.633333333333333,covid,,,
Kazakhstan,2024-02-01,0.0,1503687.0,0.0,19072.0,17.428571428571427,0.0,0.0,0.0,75054.46075022567,951.952550915386,122.0,0.0,-1.6,,1.2683490646657185,20592571.0,2024,2,3,1,winter,0.0,0.0,17.714285714285715,18.857142857142858,11.571428571428571,14.104761904761904,covid,,,
Kazakhstan,2024-02-02,0.0,1503687.0,0.0,19072.0,17.428571428571427,0.0,0.0,0.0,75054.46075022567,951.952550915386,122.0,0.0,-1.6,,1.2683490646657185,20592571.0,2024,2,4,1,winter,0.0,0.0,17.714285714285715,18.857142857142858,11.571428571428571,14.576190476190476,covid,,,
Kazakhstan,2024-02-03,0.0,1503687.0,0.0,19072.0,17.428571428571427,0.0,0.0,0.0,75054.46075022567,951.952550915386,122.0,0.0,-1.6,,1.2683490646657185,20592571.0,2024,2,5,1,winter,0.0,0.0,17.714285714285715,18.857142857142858,11.571428571428571,15.047619047619047,covid,,,
Kazakhstan,2024-02-04,0.0,1503687.0,0.0,19072.0,17.428571428571427,0.0,0.0,0.0,75054.46075022567,951.952550915386,122.0,0.0,-1.6,,1.2683490646657185,20592571.0,2024,2,6,1,winter,0.0,0.0,17.714285714285715,18.857142857142858,11.571428571428571,15.519047619047619,covid,,,
Kazakhstan,2024-02-05,131.0,1503818.0,0.0,19072.0,18.714285714285715,0.0,6.538684153204465,0.0,75060.99943437887,951.952550915386,131.0,0.0,7.399999999999999,,1.2682385767426645,20592571.0,2024,2,0,1,winter,0.6361517461806978,0.0,17.428571428571427,17.714285714285715,18.857142857142858,16.033333333333335,covid,,,
Kazakhstan,2024-02-06,0.0,1503818.0,0.0,19072.0,18.714285714285715,0.0,0.0,0.0,75060.99943437887,951.952550915386,131.0,0.0,7.399999999999999,,1.2682385767426645,20592571.0,2024,2,1,1,winter,0.0,0.0,17.428571428571427,17.714285714285715,18.857142857142858,16.547619047619047,covid,,,
Kazakhstan,2024-02-07,0.0,1503818.0,0.0,19072.0,18.714285714285715,0.0,0.0,0.0,75060.99943437887,951.952550915386,131.0,0.0,7.399999999999999,,1.2682385767426645,20592571.0,2024,2,2,1,winter,0.0,0.0,17.428571428571427,17.714285714285715,18.857142857142858,16.785714285714285,covid,,,
Kazakhstan,2024-02-08,0.0,1503818.0,0.0,19072.0,18.714285714285715,0.0,0.0,0.0,75060.99943437887,951.952550915386,131.0,0.0,7.399999999999999,,1.2682385767426645,20592571.0,2024,2,3,1,winter,0.0,0.0,17.428571428571427,17.714285714285715,18.857142857142858,17.023809523809526,covid,,,
Kazakhstan,2024-02-09,0.0,1503818.0,0.0,19072.0,18.714285714285715,0.0,0.0,0.0,75060.99943437887,951.952550915386,131.0,0.0,7.399999999999999,,1.2682385767426645,20592571.0,2024,2,4,1,winter,0.0,0.0,17.428571428571427,17.714285714285715,18.857142857142858,17.261904761904763,covid,,,
Kazakhstan,2024-02-10,0.0,1503818.0,0.0,19072.0,18.714285714285715,0.0,0.0,0.0,75060.99943437887,951.952550915386,131.0,0.0,7.399999999999999,,1.2682385767426645,20592571.0,2024,2,5,1,winter,0.0,0.0,17.428571428571427,17.714285714285715,18.857142857142858,17.5,covid,,,
Kazakhstan,2024-02-11,0.0,1503818.0,0.0,19072.0,18.714285714285715,0.0,0.0,0.0,75060.99943437887,951.952550915386,131.0,0.0,7.399999999999999,,1.2682385767426645,20592571.0,2024,2,6,1,winter,0.0,0.0,17.428571428571427,17.714285714285715,18.857142857142858,17.738095238095237,covid,,,
Kazakhstan,2024-02-12,148.0,1503966.0,0.0,19072.0,21.142857142857142,0.0,7.387215684536342,0.0,75068.3866500634,951.952550915386,148.0,0.0,13.0,,1.268113773848611,20592571.0,2024,2,0,1,winter,0.718705789578193,0.0,18.714285714285715,17.428571428571427,17.714285714285715,18.05714285714286,covid,,,
Kazakhstan,2024-02-13,0.0,1503966.0,0.0,19072.0,21.142857142857142,0.0,0.0,0.0,75068.3866500634,951.952550915386,148.0,0.0,13.0,,1.268113773848611,20592571.0,2024,2,1,1,winter,0.0,0.0,18.714285714285715,17.428571428571427,17.714285714285715,18.376190476190477,covid,,,
Kazakhstan,2024-02-14,0.0,1503966.0,0.0,19072.0,21.142857142857142,0.0,0.0,0.0,75068.3866500634,951.952550915386,148.0,0.0,13.0,,1.268113773848611,20592571.0,2024,2,2,1,winter,0.0,0.0,18.714285714285715,17.428571428571427,17.714285714285715,18.452380952380953,covid,,,
Kazakhstan,2024-02-15,0.0,1503966.0,0.0,19072.0,21.142857142857142,0.0,0.0,0.0,75068.3866500634,951.952550915386,148.0,0.0,13.0,,1.268113773848611,20592571.0,2024,2,3,1,winter,0.0,0.0,18.714285714285715,17.428571428571427,17.714285714285715,18.528571428571425,covid,,,
Kazakhstan,2024-02-16,0.0,1503966.0,0.0,19072.0,21.142857142857142,0.0,0.0,0.0,75068.3866500634,951.952550915386,148.0,0.0,13.0,,1.268113773848611,20592571.0,2024,2,4,1,winter,0.0,0.0,18.714285714285715,17.428571428571427,17.714285714285715,18.604761904761908,covid,,,
Kazakhstan,2024-02-17,0.0,1503966.0,0.0,19072.0,21.142857142857142,0.0,0.0,0.0,75068.3866500634,951.952550915386,148.0,0.0,13.0,,1.268113773848611,20592571.0,2024,2,5,1,winter,0.0,0.0,18.714285714285715,17.428571428571427,17.714285714285715,18.68095238095238,covid,,,
Kazakhstan,2024-02-18,0.0,1503966.0,0.0,19072.0,21.142857142857142,0.0,0.0,0.0,75068.3866500634,951.952550915386,148.0,0.0,13.0,,1.268113773848611,20592571.0,2024,2,6,1,winter,0.0,0.0,18.714285714285715,17.428571428571427,17.714285714285715,18.757142857142856,covid,,,
Kazakhstan,2024-02-19,130.0,1504096.0,0.0,19072.0,18.571428571428573,0.0,6.488770533714354,0.0,75074.87542059712,951.952550915386,130.0,0.0,-12.2,,1.2680041699465991,20592571.0,2024,2,0,1,winter,0.6312956259808452,0.0,21.142857142857142,18.714285714285715,17.428571428571427,18.747619047619043,covid,,,
Kazakhstan,2024-02-20,0.0,1504096.0,0.0,19072.0,18.571428571428573,0.0,0.0,0.0,75074.87542059712,951.952550915386,130.0,0.0,-12.2,,1.2680041699465991,20592571.0,2024,2,1,1,winter,0.0,0.0,21.142857142857142,18.714285714285715,17.428571428571427,18.73809523809524,covid,,,
Kazakhstan,2024-02-21,0.0,1504096.0,0.0,19072.0,18.571428571428573,0.0,0.0,0.0,75074.87542059712,951.952550915386,130.0,0.0,-12.2,,1.2680041699465991,20592571.0,2024,2,2,1,winter,0.0,0.0,21.142857142857142,18.714285714285715,17.428571428571427,18.766666666666666,covid,,,
Kazakhstan,2024-02-22,0.0,1504096.0,0.0,19072.0,18.571428571428573,0.0,0.0,0.0,75074.87542059712,951.952550915386,130.0,0.0,-12.2,,1.2680041699465991,20592571.0,2024,2,3,1,winter,0.0,0.0,21.142857142857142,18.714285714285715,17.428571428571427,18.795238095238098,covid,,,
